"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"563474825696387072","","","2015-02-05 23:10:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CreepMachine: Love this mural by Esao Andrews and Tristan Eaton. 
via: http://t.co/5DIdYtYQh3 http://t.co/PQtF1LLm4X","563429103781810176","5673122","2015-02-05 20:09:01 +0000","http://on.fb.me/16Hp474,http://twitter.com/CreepMachine/status/563429103781810176/photo/1,http://on.fb.me/16Hp474,http://twitter.com/CreepMachine/status/563429103781810176/photo/1"
"563268944463548416","","","2015-02-05 09:32:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why wasn't my site loading on an iPhone 3gs?  

Promises, Function::bind, media queries having some delay.  

Many polyfills later...","","","",""
"563256871478247425","563256494787788800","16025792","2015-02-05 08:44:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""No!  You need to say that the show is 'If You Are The One' then they'll understand!""
says @ZoeAppleseed","","","",""
"563256494787788800","","","2015-02-05 08:43:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Glad your free, but I need my show"" says @ZoeAppleseed as she changes the channel while Peter Greste is on the news.","","","",""
"563100434567815169","","","2015-02-04 22:23:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jeremyscahill: Check out @arunindy's ""A brief history of revenge in the Greater Middle East"" tweets on his timeline right now","563085977284251648","23839835","2015-02-04 21:25:33 +0000",""
"562958161314058241","","","2015-02-04 12:57:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @botherer: This episode of The Late Late Show hosted by @adampally is the most brilliantly executed car crash. Thanks @Pentadact http://…","562920202288267264","19785044","2015-02-04 10:26:49 +0000","http://bit.ly/1F52zEb,http://bit.ly/1F52zEb"
"562929036079685633","","","2015-02-04 11:01:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trying really hard to sing and play Fresh Tendrils at the same time!  So hard!  I love this song so much though.  I'll persevere.","","","",""
"562843749215391747","","","2015-02-04 05:23:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Really loved drawing this piece. It's been a really relaxing day 🌿🐧 #art #drawing #portrait #illustration #fkatwigs http:…","562841807734972416","2268581455","2015-02-04 05:15:18 +0000","http://twitter.com/ZoeAppleseed/status/562841807734972416/photo/1,http://twitter.com/ZoeAppleseed/status/562841807734972416/photo/1"
"562784868569186304","","","2015-02-04 01:29:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @xzyfer: Maybe Yoda was just asynchronous","562753551383138304","145899680","2015-02-03 23:24:36 +0000",""
"562784652176674817","","","2015-02-04 01:28:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: ""Renew"" Original drawing now available https://t.co/rZTMtjxM2I  #art #originalart #drawing #illustration #etsy http://t.c…","562771833628684288","2268581455","2015-02-04 00:37:15 +0000","https://www.etsy.com/au/listing/221247587/abstract-art-art-deco-original-drawing?ref=shop_home_active_1,http://twitter.com/ZoeAppleseed/status/562771833628684288/photo/1,https://www.etsy.com/au/listing/221247587/abstract-art-art-deco-original-drawing?ref=shop_home_active_1,http://twitter.com/ZoeAppleseed/status/562771833628684288/photo/1"
"562727225859252225","","","2015-02-03 21:40:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","P.S. Hoffman:  A Tribute

http://t.co/SEmr99zri5","","","","http://vimeo.com/87873042"
"562585256264351749","","","2015-02-03 12:15:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pushed a phone layout to http://t.co/wH7lCYjpv0
I don't own a smartphone, but chrome device mode is amazing...

#js #javascript #html5","","","","http://james-forbes.com"
"562516593775607809","","","2015-02-03 07:43:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FearDept: We're the eye in iCloud, the one in OneDrive, the man in dark glasses behind the wheel of Google Drive.","562470713408241664","141834186","2015-02-03 04:40:42 +0000",""
"562512769757356032","","","2015-02-03 07:27:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: who ate all the muffins? zoe ate all the muffins","562480135115251713","2268581455","2015-02-03 05:18:09 +0000",""
"562474292047126528","","","2015-02-03 04:54:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can't stand API's with splats:

    ;([]).splice.apply(collection, [offset-1,0].concat(items) )

Yuck.

#js #javascript","","","",""
"562415491541516290","","","2015-02-03 01:01:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reduce: the genome of algorithms.

http://t.co/5S1Sys0NNu

#js #javascript #fp #functional","","","","http://james-forbes.com/#!posts/reduce"
"562368304098992128","","","2015-02-02 21:53:46 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @ADAMATOMIC: there are exceptions to every rule but i think generally icons are AMAZING for representing nouns and ABYSMAL for represent…","562357554143952896","70587360","2015-02-02 21:11:03 +0000",""
"562211746882928641","","","2015-02-02 11:31:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A curried function, is the opposite to a hurried function.  It waits for arguments.

http://t.co/IAz49Y7XoR

#javascript #ramda #js #lodash","","","","http://james-forbes.com/#!posts/CurryingHurrying"
"562204995936718849","","","2015-02-02 11:04:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Swapped out disqus (terrible) for a tweet embed (awesome) 

http://t.co/i2eGzpgLsc","","","","http://james-forbes.com/#!posts/hardcoding"
"562022791763873792","","","2015-02-01 23:00:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Think it's finished ✨🌿 #art #nature #drawing #illustration #artstudio #artdesk http://t.co/1BLw4jsfDE","561767032803176448","2268581455","2015-02-01 06:04:32 +0000","http://twitter.com/ZoeAppleseed/status/561767032803176448/photo/1,http://twitter.com/ZoeAppleseed/status/561767032803176448/photo/1"
"562019653161984001","","","2015-02-01 22:48:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @buzzdecafe: my son just made lego fibonacci squares with golden spiral. i could not be more proud! http://t.co/f5gMNAVSj3","561918637653499905","107066632","2015-02-01 16:06:57 +0000","http://twitter.com/buzzdecafe/status/561918637653499905/photo/1,http://twitter.com/buzzdecafe/status/561918637653499905/photo/1"
"561778615260434433","","","2015-02-01 06:50:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I give up on this terrible commenting system.  It has so many bizarre requirements.  I'm going to try discourse out maybe next weekend.","","","",""
"561739206515372032","","","2015-02-01 04:13:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The stupid thing finally works.  Turns out the disqus vars need to be globals.  Not stated on the docs anywhere...","","","",""
"561731656160010241","","","2015-02-01 03:43:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Disqus docs are a joke.","","","",""
"561703262911352834","","","2015-02-01 01:51:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Disqus take two","","","",""
"561690436641632256","","","2015-02-01 01:00:10 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Calendar, your days are numbered.","","","",""
"561651097128144898","","","2015-01-31 22:23:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","They didn't care that it worked in practice, because they already knew it wouldn't work in theory - Clay Shirky
https://t.co/h0Ew77aF6U","","","","https://www.youtube.com/watch?v=Xe1TZaElTAs"
"561640966801457152","","","2015-01-31 21:43:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Installed Disqus on my website locally.  Found the whole API and installation process awkward.  Trying Discourse out.","","","",""
"561485078140698625","","","2015-01-31 11:24:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Post: The importance of hard coding.  http://t.co/IsuBVfBeWX","","","","http://james-forbes.com/#posts/hardcoding"
"561332702503112704","561332292665110528","16025792","2015-01-31 01:18:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@james_a_forbes Make it a standard &amp; coupled with better transpiler support we can forget about ES6,7,8,9.  And just support what devs use.","","","",""
"561332292665110528","561331519751344128","16025792","2015-01-31 01:17:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@james_a_forbes Pros: Page load skyrockets, less work for your build scripts, browser env configuration DISAPPEARS.  Cons: 5mb of HDD space","","","",""
"561331519751344128","","","2015-01-31 01:13:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can we just include _,$ what have you... in the browser install and save a lot of trouble.  5mb (tops!) to cover the most used JS libs.","","","",""
"561329227870380032","561315598269808640","16025792","2015-01-31 01:04:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It seems to be simple and explicit.  Unlike actual Java.","","","",""
"561327342685937665","","","2015-01-31 00:57:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Grace Hopper, effectively ended World War 2:

15min documentary:

http://t.co/VCt1rqc4f5","","","","http://fivethirtyeight.com/features/the-queen-of-code/"
"561315598269808640","","","2015-01-31 00:10:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Check out this intriguing talk on Dart by @munificentbob 
http://t.co/66CK3JGOYK

Dart seems to be, what Java people, pretend Java is.","","","","http://www.infoq.com/presentations/dart-introduction"
"561093132163371008","","","2015-01-30 09:26:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @abackstrom: = (assignment)
== (equal)
=== (equal, strict types)
==== (""Many-worlds"" equal)
===== (Markdown H1)
====== (Equal™ brand swe…","560906846085844992","3621751","2015-01-29 21:06:27 +0000",""
"560948094599065600","","","2015-01-29 23:50:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @swannodette: .@binaryage showed us this bit of Chrome DevTools awesomeness yesterday https://t.co/Wdun2fYQmo","560577945438535680","1819511","2015-01-28 23:19:31 +0000","https://github.com/binaryage/cljs-devtools-sample,https://github.com/binaryage/cljs-devtools-sample"
"560748601261817857","","","2015-01-29 10:37:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Good morning ✨✨ #artdesk #artstudio http://t.co/5oTiwSLYKR","560595699734036480","2268581455","2015-01-29 00:30:04 +0000","http://twitter.com/ZoeAppleseed/status/560595699734036480/photo/1,http://twitter.com/ZoeAppleseed/status/560595699734036480/photo/1"
"560747246820401153","","","2015-01-29 10:32:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @monsoon0: Abnormal, but magical, just like us MT @pickover: huge magic hexagon. Each row, in all 3 directions, has same sum. http://t.c…","560660981114617856","171782897","2015-01-29 04:49:29 +0000","http://twitter.com/pickover/status/469533538719510528/photo/1,http://twitter.com/pickover/status/469533538719510528/photo/1"
"560746001506390016","","","2015-01-29 10:27:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Under the light of the moon, the boy with the curl says goodbye🌚 #art #illustration #drawing #sketch #moon #artdesk http:…","560649196466737154","2268581455","2015-01-29 04:02:39 +0000","http://twitter.com/ZoeAppleseed/status/560649196466737154/photo/1,http://twitter.com/ZoeAppleseed/status/560649196466737154/photo/1"
"560739254024679424","","","2015-01-29 10:00:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jdalton: Swap out Backbone’s Underscore dep for Lo-Dash with Browserify – http://t.co/GCkKlT5NLe  \ht @CHRISSPdotCOM","426395720220827648","14272162","2014-01-23 16:47:16 +0000","http://bit.ly/1bkyoJ4,http://bit.ly/1bkyoJ4"
"560579493387984896","","","2015-01-28 23:25:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mehowte: @cmuratori Sleep sort sounds better. I heard it's pretty fast if you don't sort too large numbers ;) http://t.co/7H41aKv8dn","560530817483808768","79679666","2015-01-28 20:12:15 +0000","http://rosettacode.org/wiki/Sorting_algorithms/Sleep_sort,http://rosettacode.org/wiki/Sorting_algorithms/Sleep_sort"
"560578190486155264","","","2015-01-28 23:20:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @rubna_: im hoping that copyright claims will eventually become so ridiculous no one takes them seriously anymore","560531446503591936","954146557","2015-01-28 20:14:45 +0000",""
"560564627671502848","","","2015-01-28 22:26:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @midio: Not sure you all know, or how international press is covering it, but Sao Paulo is a city of 20 million people and water is endi…","560561917190623232","14569714","2015-01-28 22:15:50 +0000",""
"560218906246123520","560214318671605760","402394871","2015-01-27 23:32:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TeemPwahtrah I found this program called BlueStacks that runs Android apps perfectly though.  So I can finally play Threes on my Surface!","","","",""
"560215518385160193","560214318671605760","402394871","2015-01-27 23:19:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TeemPwahtrah Yeah I am not sure how to make Docker do that.  I haven't used it yet.","","","",""
